343047;1;58;1;GRUTA'S BAR FAST FOOD;8;20150209;73;;;19941212;4723700;;RUA;COQUEIRO DA PIEDADE;34;;PIEDADE;40070020;BA;3849;;;;;;;
343570;1;84;1;;8;20130926;1;;;19941207;4754701;;AVENIDA;GREVILEAS;13;;PQ GREVILEAS;87025310;PR;7691;;;;;;;
346396;1;23;1;FARMACIA BRASIL;8;20081231;71;;;19941215;4771701;;RODOVIA;PE 01;108;;FORNO DA CAL;53900000;PE;2451;;;;;;;
346916;1;6;1;;8;19881212;1;;;19831227;4761001;;AVENIDA;FERNANDO CORREA DACOSTA;1923;;COXIPO;78015285;MT;9067;;;;;;;
346916;2;89;2;CASA DA EMBALAGEM;8;19881212;1;;;19860515;4761001;;RUA;CARMINDO DE CAMPOS;835-A;;COXIPO;78070100;MT;9067;;;;;;;
348154;1;79;1;;4;20181010;63;;;19941212;4771701;;RUA;BANDEIRA PAULISTA;191;;CHCARA ITAIM;4532010;SP;7107;11;30612588;;;11;30612155;
348799;1;1;1;;8;20060704;1;;;19941213;9420100;;AVENIDA;GETULIO VARGAS;264;;CENTRO;84500000;PR;7607;;;;;;;
349621;1;85;1;;4;20180828;63;;;19730508;4530703;;;SOFS QD 13 CONJ A;S/N;LOJA 40;ASA SUL;70310500;DF;9701;;;;;;;
351369;1;49;1;PRIVE;8;19970930;1;;;19941219;5611201;;AVENIDA;CONSELHEIRO AGUIAR;4880;SUBSOLO EX CINEMA;BOA VIAGEM;51021020;PE;2531;;;;;;;
354686;1;19;1;;4;20181010;63;;;19941214;4520001;4520002,4520003,4520004;RUA;CHAMANA;8;;VILA SANTANA;3613040;SP;7107;;;;;;;
354805;1;33;1;;8;19950331;1;;;19941208;9430800;9493600,95;RUA;BAHIA;105;;JD BELA VISTA;15600001;SP;6411;;;;;;;
358111;1;74;1;;8;20081231;71;;;19941216;4330402;;RUA;DOZE;159;;DOM SILVERIO;31985440;MG;4123;;;;;;;
358664;1;27;1;;8;19960531;1;;;19941216;4774100;;RUA;JOAO TEIXEIRA DE BARROS;48;;JACANA;2260000;SP;7107;;;;;;;
359930;1;36;1;;4;20190116;63;;;19941222;4712100;;RUA;MANOEL DE ABREU;242;;SAO FRANCISCO;55034320;PE;2381;;;;;;;
361204;1;58;1;DISTRIBUIDORA DE FRUTAS E VERDURAS SAO VICENTE;8;20150209;73;;;19731019;4633801;;;SIA  SUL B 7 3 BOX 17;100;QUADRA 07 CEASA;PLANO PILOTO;70310500;DF;9701;;;;;;;
362395;1;72;1;;8;20081231;71;;;19941222;4649408;;AVENIDA;TOCANTINS;S/N;;TAQUARALTO;77064714;TO;9733;;;;;;;
365428;1;38;1;;8;20081231;71;;;19941220;5822101;;RUA;DONA MARIA PAULA;88;3 ANDAR SALA 9;BELA VISTA;1319000;SP;7107;;;;;;;
372890;1;62;1;MARCENARIA JMB CANTINHO DO CEU;8;20081231;71;;;19941227;3101200;;RUA;KAIRU;80;;CANTINHO DO CEU;4849000;SP;7107;;;;;;;
373118;1;65;1;BAR E LANCHES FANTASTICO;8;19810615;1;;;19740228;8888888;;;LOC  QUADRA 19 LOTE;6;SETOR LESTE;GAMA;72491010;DF;9701;;;;;;;
374948;1;7;1;;8;19990531;1;;;19950102;4781400;;TRAVESSA;JARDIM;295;;PRESIDENTE VARGAS;95052570;RS;8599;;;;;;;
375375;1;36;1;AZEVEDO GRAFICA;2;20051103;0;;;19950102;5829800;1412601,1812100,1813099,1822901,1822999,3600602,5620102,5819100,5920100,6201501,7311400,7312200,7732202,7739003;RUA;MONTE CASTELO;270;CASA;SOBRADINHO;44018210;BA;3515;;;;;;;GERMANO@SLDCONTABIL.COM.BR
382301;1;27;1;FARMACIA VITORIA;8;20150209;73;;;19950106;4771701;;RUA;DOS FERROVIARIOS;128;LOJA;PLATAFORMA;40710680;BA;3849;;;;;;;
382485;1;25;1;;8;20081231;71;;;19950104;9200301;;RUA;AGOSTINHO F VIEIRA;157;;CENTRO;88309480;SC;8161;;;;;;;
385528;1;26;1;;8;20081231;71;;;19950110;4642701;;AVENIDA;FLORIANO PEIXOTO;386;SALA 606;CENTRO;38400100;MG;5403;;;;;;;
388396;1;96;1;;8;19950113;1;;;19950113;4619200;;AVENIDA;DUQUE DE CAXIAS;3618;APTO 402;CENTRO;86010200;PR;7667;;;;;;;
393848;1;28;1;CONFECCOES E CALCADOS ORIENTE;8;20081231;71;;;19950117;4781400;;RUA;19;S/N;QD 49 LT 34;JD ORIENTE;72855869;GO;9445;;;;;;;
398174;1;54;1;PINUT E CIA;8;20060124;1;;;19950112;5620101;;AVENIDA;DR LAMARTINE P DE AVELA;269;;SAO JOAO;75704260;GO;9301;;;;;;;
398497;1;48;1;;8;20070516;1;;;19950120;4772500;;RUA;CEL SEBASTIAO DE LIMA;1049;;JD NOVA SAO BENTO;79004600;MS;9051;;;;;;;
400735;1;2;1;ELETRONICA TV AUDIO E VIDEO;2;20051103;0;;;19950123;9521500;4757100;RUA;FRANCISCO MACIEL;2045;;CENTRO;63430000;CE;1409;88;96603782;;;;;ELETRONICAEDNOAMARAL@GMAIL.COM
400982;1;9;1;;4;20190125;63;;;19950123;4789099;;RUA;CEL ALEXANDRINO;520;;CENTRO;62800000;CE;1321;;;;;;;
409125;1;70;1;JEL SOUSA;8;20081231;71;;;19950127;4729601;;;MERC MUNICIPAL PARQUE PIAUI;27;BOX;PARQUE PIAUI;64025100;PI;1219;;;;;;;
409244;1;22;1;;8;20071113;54;;;19950125;4330402;;RUA;INDENPENDENCIA;668;;CENTRO;89888000;SC;8059;;;;;;;
409910;1;22;1;;4;20210311;63;;;19950125;4784900;;RUA;BARONESA;1520;;PRACA SECA;21321000;RJ;6001;21;24260457;;;21;24453494;
412039;1;16;1;;8;19981218;1;;;19950130;4753900;4759899;RUA;MARQUES DO HERVAL;16;SALA 610 6 ANDAR;CENTRO;58100060;PB;1981;;;;;;;
415777;1;17;1;;4;20180904;63;;;19950131;7490101;;RUA;FRANCISCO JOSE DA SILVA;44;;CENTRO;75240000;GO;9265;;;;;;;
416894;1;3;1;ELDORADO REPRESENTACOES;4;20201029;63;;;19950201;8130300;;AVENIDA;TEREZA CRISTINA;1900;;PADRE EUSTAQUIO;30720230;MG;4123;;;;;;;
417265;1;90;1;IMTEC INST MANUT E COM DE MAT ELET ELETR E TELEFONIA;8;20180830;1;;;19950131;4321500;;AVENIDA;ANTONIO GOMES CORREA;130;LOJA 206;PARQUE DOS ANJOS;94190300;RS;8683;51;34881134;;;;;
418573;1;30;1;NAKAN PARAFUSOS;8;20081231;71;;;19950208;4530701;;RUA;RUI BARBOSA;283;;GOIABEIRAS;78020805;MT;9067;;;;;;;
418759;1;99;1;ACOUGUE E MERCEARIA GOMES;8;20050930;1;;;19950131;4722901;;RUA;WALTER GOSNER;4942;CASA 01;JARDIM BOA VISTA;13225575;SP;7233;11;45957775;;;11;45957775;escvp@uol.com.br
419000;1;20;1;CONFECCOES REAL;8;20020913;1;;;19950203;4781400;;RUA;FR ROGERIO LUZ;226;;CENTRO;85980000;PR;7571;;;;;;;
420485;2;53;2;;8;20081231;71;;;19970915;1821100;;RUA;PROF JOAO SOARES BARCELOS;3660;;BOQUEIRAO;81670080;PR;7535;41;3761776;;;;;
420485;1;72;1;PRINTFORM;8;20081231;71;;;19941006;1821100;;RUA;VOLUNTARIOS DA PATRIA;852;;CENTRO;83005430;PR;7885;;;;;;;
420840;1;3;1;MOUNT CARMEL;2;20051103;0;;;19950115;7911200;7912100;RUA;JOSE IZIDORO BIAZETTO;1210;ESCRITORIO 305      ANDAR 03;MOSSUNGUE;81200240;PR;7535;41;32502721;41;32502750;;;
421135;1;20;1;;4;20181010;63;;;19950126;4619200;;RUA;JUARI;804;;STO AMARO;4446160;SP;7107;;;;;;;
421627;1;16;1;P.B PNEUS;2;20051103;0;;;19950209;4530701;;AVENIDA;VIRGINIA FERREIRA;1189;;FLAVIO GARCIA;79400000;MS;9065;;;;;;;
425532;2;51;2;;8;20021122;1;;;19950109;4637101;;AVENIDA;CORONEL BERTOLDO;37;;CENTRO;7500000;SP;7037;;;;;;;
425532;1;70;1;;8;20021122;1;;;19950109;4639701;4637199;RUA;ALICE GARCIA VEGA;200;;FREG DO O;2737050;SP;7107;;;;;;;
435033;1;64;1;BAZAR SAO JORGE;8;19960506;1;;;19950206;4713004;;RUA;DOS ANDES;959;P/76;SAO VICENTE;94150660;RS;8683;;;;;;;
436580;1;64;1;AMA 9;2;20051103;0;;;19950120;9430800;9493600,95;ESTRADA;MURY LUMIAR;S/N;KM 9;ESTUQUIM;28625270;RJ;5867;;;;;;;
436659;1;95;1;ZUL BOUTIQUE;8;20081231;71;;;19770613;4755501;;;SCLN 306 BL E;S/N;SALA 105;ASA NORTE;70745500;DF;9701;;;;;;;
437938;1;73;1;;8;20150209;73;;;19950216;1112700;;RUA;JOAO BATISTA OLIVEIRA;31;;CENTRO;18206420;SP;6547;;;;;;;
438386;1;18;1;;8;20081231;71;;;19950203;4753900;4759899;AVENIDA;PAULISTA;2518;6 ANDAR - CONJ. 61;PARAISO;1310300;SP;7107;;;;;;;
440693;1;33;1;DISTRIBUIDORA DE FRUTAS VIEIRA;8;19980117;1;;;19831028;8888888;;;EQS  310/11 BOX;21;HORTO MERCADO COBAL;ASA SUL;70363500;DF;9701;;;;;;;
440964;1;50;1;RICAN & VICOP SERVICOS;4;20180906;63;;;19950202;4330401;4330405,4321500,4322301,4330499,4923002,4330404;AVENIDA;RANULPHO BARBOSA  DOS SANTOS;740;LOJA 01;JARDIM CAMBURI;29090120;ES;5705;;;;;;;
443137;1;10;1;EXTINTORES ANDRADE;8;19960530;1;;;19950220;4774100;;RUA;DOS GIRASOIS;246;;JD.DA COLINA;85660000;PR;7541;;;;;;;
443446;1;90;1;;8;20150209;73;;;19950220;7311400;;PRACA;GETULIO VARGAS;SN;;CENTRO;49130000;SE;3217;;;;;;;
444697;1;90;1;;8;20150209;73;;;19941222;4723700;;AVENIDA;CURITIBA;S/N;CASA;CENTRO;83260000;PR;7963;;;;;;;
444773;1;67;1;;8;19980127;1;;;19950216;4774100;;RUA;5;17;;GOIANIA;97020360;RS;8841;;;;;;;
445154;1;97;1;;4;20180913;63;;;19950216;5611201;;;PRAC GETULIO VARGAS;296;CASA;CENTRO;97542570;RS;8507;;;;;;;
446043;1;3;1;REDENCAO ESTIVAS E BEBIDAS;8;20081231;71;;;19950114;4637101;;RUA;GURUPI;1819;;REDENCAO;69047010;AM;255;;;;;;;
446974;1;1;1;MIX SUPERMERCADOS;8;20190815;1;;;19950214;8219999;;RUA;ITAPIRA;49;;JARDIM MARIA APARECIDA;7134210;SP;6477;11;24593519;11;24593349;11;45047000;auditoria@solutta.com
448999;1;36;1;;8;20081030;54;;;19950130;2539001;;RUA;BORGES DE MEDEIROS;325;LOJA;BOASSU;24465200;RJ;5897;21;27128414;;;;;
454236;1;6;1;;8;20081125;54;;;19950224;4712100;;RUA;TEN FRANCISCO PAIVA;435;;BOM JARDIM;60545150;CE;1389;;;;;;;
458185;2;63;2;N A LUMINOSOS;4;20181107;63;;;19951109;2740602;3299004;RUA;ADRIANO MARTINS;324;;JACARECANGA;60010590;CE;1389;;;;;;;
458185;1;82;1;N A LUMINOSOS;4;20181107;63;;;19950302;2740601;;RUA;D;444;LOTE 130;DISTRITO INDUSTRIAL;64025050;PI;1219;;;;;;;
459259;1;3;1;CAPITAL VIDEO;8;20090122;1;;;19950224;7722500;;AVENIDA;TRONCO;1223;PARTE;MEDIANEIRA;90880310;RS;8801;;;;;;;
461342;1;9;1;;2;20050205;0;;;19950224;4686902;4712100,4713002,4755502,4761003,4789005,4789099;RUA;AZEVEDO SOARES;1507;1509;TATUAPE;3322001;SP;7107;11;22945382;11;22945382;;;rugolo@uol.com.br
462068;1;92;1;;8;19980826;1;;;19950303;4781400;;AVENIDA;HENRIQUE DINIZ;445;B;VILA ERMELINDA;31250620;MG;4123;;;;;;;
464909;1;9;1;FRUTARIA LEMOS;8;20080327;1;;;19760722;4774100;;QUADRA;7 HORTOMERCADO CEASA;100;BANCA 29;SIA SUL;70310500;DF;9701;;;;;;;
465900;1;4;1;CLINICA SANTA TEREZINHA;2;20051103;0;;;19950307;8650004;8650005;RUA;DR ALDO MATOS DE SA;238;"TERREO;";JARDIM ADALGISA;58900000;PB;1975;83;35313338;;;;;
466449;1;40;1;LANCHONETE GOSTOSAO;8;20081231;71;;;19950302;5611203;;RUA;SAO SALVADOR;749;;CENTRO;17890000;SP;6621;;;;;;;
468316;1;2;1;TECNOLWEB INFORMATICA;2;20051125;0;;;19950213;4751201;;RUA;CLAUDEMIRO GONCALVES MOREIRA;457;GALERIA EGREGORA SALA 01;CENTRO;86840000;PR;7549;43;34613417;;;;;
472261;1;4;1;;8;20081231;71;;;19950214;4774100;;RUA;FRANCISCO SGAMBATTI;168;;VILA QUITAUNA;6182040;SP;6789;;;;;;;
475626;1;54;1;JCS MOVEIS;8;19970215;1;;;19950222;3101200;;RUA;HONORIO MURATORI;70;;PORTO;36880000;MG;4877;;;;;;;
475686;1;77;1;;2;20051103;0;;;19950308;4930202;;RUA;JOAO VENTURA DOS SANTOS;1035;B - CASA 1;JARDIM BARONESA;6260170;SP;6789;;;;;;;
477740;1;13;1;GETEL COMERCIO E CONSERTOS DE TELEFONE EM GERAL;8;19960531;1;;;19950308;4789007;;RUA;PARANA;38;;JD SANTENSE;11450360;SP;6475;;;;;;;
481244;1;33;1;BAR E LANCHONETE DO PEDRINHO;8;20041021;1;;;19950301;5611203;;RUA;COSTA JUNIOR;1168;;CENTRO;86400000;PR;7629;;;;;;;
486875;1;45;1;BAR E ADEGA FREIRES;8;20081231;71;;;19950314;4723700;;RUA;PADRE EZEQUIEL RAMIM;112;;VL SANTA ANTONIA;9980650;SP;6377;;;;;;;
488876;1;29;1;;8;20081231;71;;;19950317;4712100;;AVENIDA;DR FREITAS;1052;BOX D;PEDREIRA;66123050;PA;427;;;;;;;
489204;3;8;2;;3;20161031;17;;;19960807;4781400;;AVENIDA;MAL DEODORO DA FONSECA;136;SALA 06;CENTRO;89251700;SC;8175;;;;;;;
489204;1;38;1;CIA DA MAMAE;2;20051103;0;;;19950317;4781400;;AVENIDA;MARECHAL DEODORO DA FONSECA;281;SALA  06;CENTRO;89251701;SC;8175;47;33707841;;;;;
489204;2;19;2;;8;19981202;1;;;19960215;4781400;;RUA;BERNARDO W G JUNIOR;90;CEPRON LOJA 36;CENTENARIO;89256610;SC;8175;;;;;;;
489758;1;35;1;;2;20001223;0;;;19950316;3101200;;RUA;C RS 130;105;;BARRA DO FORQUETA;95940000;RS;8519;;;;;;;
493421;1;0;1;;2;20010624;0;;;19950301;6462000;6810201,681;RUA;MARIA CLARA;64;SALA  2;ALTO DA GLORIA;80030140;PR;7535;45;32244843;45;32243568;;;
493753;1;86;1;MERCEARIA ALVORADA;2;20030405;0;;;19950321;4712100;4784900,462;ESTRADA;BR 280 - KM 182;199;;ALVORADA;85615000;PR;7695;46;5251642;;;46;5251205;TIAGOGA@WLN.COM.BR
494631;1;4;1;LOJAS EBENEZER;2;20051103;0;;;19950320;4754701;4751201,4752100,4753900,4755503,4782201;RUA;AFONSO PINTO DA MOTA;30;LOJA  13 E 14;CENTRO;36013040;MG;4733;32;32157452;32;32185836;32;32157452;ARTSCONT@POWERLINE.COM.BR
496699;1;22;1;SACOLAO NIPPON;4;20180904;63;;;19950322;4712100;;AVENIDA;CENTRAL LOTE;1110;LOJAS 01 02;NUCLEO BANDEIRANTE;71715056;DF;9701;;;;;;;
496723;1;23;1;;8;19970129;1;;;19950321;2399199;3292201;;LOC  CAPOEIRINHA;S/N;;PACOTUBA;29323000;ES;5623;;;;;;;
496781;1;57;1;;8;20081231;71;;;19950322;4721104;;RUA;CARLOS CAMARA;2111;B;DAMAS;60425810;CE;1389;;;;;;;
507519;1;60;1;ALFA E OMEGA REPRESENTACOES E COMERCIO;8;20040924;1;;;19950323;4619200;;RUA;SEN PINHEIRO MACHADO;316;SALA 03;CENTRO;96810080;RS;8839;;;;;;;
511200;1;9;1;;2;20090314;0;;;19950314;6920602;;RUA;IZABEL BUENO;788;"SALA: 15 E 17;";SANTA ROSA;31255754;MG;4123;31;34436417;31;34436061;31;34436417;BRUGCONS@TERRA.COM.BR
512422;1;46;1;TRANSPORTE CARNEIRO;4;20180920;63;;;19950329;4930201;;RUA;NILO PECANHA;420;D;BELA VISTA;89804017;SC;8081;;;;;;;
513805;1;39;1;;8;19960731;1;;;19950329;4617600;;RUA;CONS HENRIQUE DALSASSO;60;SALA 01;SAO CRISTOVAO;88802490;SC;8089;;;;;;;
520983;1;97;1;;8;20081231;71;;;19950327;4530701;;AVENIDA;PAPA JOAO PAULO I;39;;PQ SAO LUIZ;7170350;SP;6477;;;;;;;
522503;1;27;1;;8;19951030;1;;;19950331;4774100;;RUA;TOME DE SOUZA;226;;CENTRO;95770000;RS;8659;;;;;;;
522771;1;49;1;DELORD DECORACOES;8;20081231;71;;;19781016;4754701;;;CLS  QUADRA;216;BL B LOJA 34;ASA SUL;70310500;DF;9701;;;;;;;
526067;1;64;1;;8;20081231;71;;;19950404;4712100;;RUA;DR OTAVIO GOMES;553;;CENTRO;57150000;AL;2837;;;;;;;
526799;1;54;1;;2;20051103;0;;;19950403;6622300;6612604;RUA;FRANCISCO J LOPES;486;;PITANGUEIRAS;95500000;RS;8855;;;;;;;
527178;1;95;1;;8;20150209;73;;;19950405;4774100;;AVENIDA;ROTARY;1311;;NS APARECIDA;89520000;SC;8093;;;;;;;
528303;1;81;1;BEBIDAS & CIA;8;20110328;1;;;19950331;4723700;;AVENIDA;TORRES TIBAGY;120;;GOPOUVA;7062000;SP;6477;;;;;;;
528537;1;29;1;CIA VELOSO;8;20081231;71;;;19950330;8690901;;AVENIDA;PORTUGAL;397;2 ANDAR SALA 204;CENTRO;9040000;SP;7057;;;;;;;
528968;1;95;1;;8;20081231;71;;;19781123;8888888;;;CRS  502 BLOCO B;39;SALA 202;ASA SUL;70310500;DF;9701;;;;;;;
529757;1;77;1;;4;20210325;63;;;19950126;1412601;1412603;RUA;PARANA;3;;XEREM;25240260;RJ;5833;;;;;;;
530066;1;93;1;LABPAC;2;20051103;0;;;19950406;8640202;;RUA;DANTAS BARRETO;1302;;CENTRO;55800000;PE;2489;;;;;;;
531611;1;66;1;LANCHE MANIA;8;20081231;71;;;19950330;5611201;;CONJUNTO;NOVA ESPERANCA,;13;QUADRA/04;ESPERANCA;69905400;AC;139;;;;;;;
534185;1;14;1;;8;19951231;1;;;19950329;4930201;;RUA;AMERICO SAMARONE;519;;MOINHO VELHO;4284000;SP;7107;;;;;;;
534324;1;0;1;ARMARINHO SANTO ANDRE;8;19961220;1;;;19950406;4755501;;RUA;15 DE NOVEMBRO;50;;CENTRO;46430000;BA;3533;;;;;;;
535220;1;10;1;;4;20210305;63;;;19950403;8610102;8621601,862;RUA;JOSEF KRYSS;245;;BARRA FUNDA;1140050;SP;7107;11;38717601;;;11;2801366;
536532;1;48;1;DISTRIBUIDORA SAO FRANCISCO;4;20210210;63;;;19790515;8888888;;;LOC  B 08 PEDRA 12 CEASA;SN;S/A SUL Q 07 N 100;CEASA;70310500;DF;9701;;;;;;;
540873;1;97;1;MARD MODAS;8;20081231;71;;;19950411;4781400;;AVENIDA;MIN ALBUQUERQUE LIMA;1550;3 ETAPA;CJ CEARA;60533690;CE;1389;;;;;;;
541460;1;27;1;CHIVILAR MOVEIS;4;20181226;63;;;19950403;4754701;;RUA;AMADOR RODRIGUES;669;;CENTRO;17860000;SP;6799;;;;;;;
541515;1;7;1;;8;19970430;1;;;19950406;1099601;;AVENIDA;SAO JOSE DOS CORDEIROS;17;;VILA CISPER;3818020;SP;7107;;;;;;;
544414;1;81;1;;4;20181107;63;;;19950412;8011101;8020001;TRAVESSA;PRESIDENTE MEDICE;16 - A;;IGAPO;59106000;RN;1761;;;;;;;
545876;1;13;1;;4;20181023;63;;;19950412;4530703;;RUA;RIO GRANDE DO NORTE;712-B;;CENTRO;86026420;PR;7667;;;;;;;
547085;1;22;1;;8;20110404;1;;;19950406;4619200;;RUA;CEL JOSE F DE MENDONCA;37;;N S DAS GRACAS;36180000;MG;5115;;;;;;;
547858;1;70;1;ADEGA PAMPULHA;8;20160219;1;;;19950329;4721103;;AVENIDA;ANTONIO ABRAHAO CARAN;446;;SAO JOSE;31275000;MG;4123;;;;;;;
549992;1;0;1;R J REPRESENTACOES;8;19970909;1;;;19950411;4644301;;RUA;GOV JORGE LACERDA;1036;;ALTO FELIS;88900001;SC;8027;;;;;;;
550767;1;94;1;AVILLE.COM;4;20210316;63;;;19950330;1813001;1813099,1811302,7319099,8299799;AVENIDA;GOVERNADOR GEREMIAS DE MATTOS FONTES;97;SOBRELOJA;YPU;28613140;RJ;5867;22;25662352;;;;;
553083;6;50;2;GOVESA IMPORTS VEICULOS LTDA;8;20121130;1;;;20101013;4520001;4511101;RUA;67 A ESQ. AV. CONTORNO;S/N;QD. 141 A LT. 36;SETOR NORTE FERROVIARIO;74063321;GO;9373;62;32385047;62;99041315;62;32385000;sandra@grupogovesa.com.br
553083;2;27;2;GOVESA;8;20081110;1;;;20060529;4511101;;AVENIDA;SAO JOAO;S/N;QUADRA08                  LOTE  01/18                     ALA 01;JARDIM NOVA ERA;74916200;GO;9227;62;32385000;62;32385033;62;32385066;sandra@consorciogovesa.com.br
553083;1;46;1;;8;20150409;1;;;19950418;4511101;;RUA PRINCIPAL;12;0;QUADRA07                  LOTE  01 A 12             MZNINO02                  SALA  05;POLO EMPRESARIAL GOIAS;74985230;GO;9227;62;32385000;62;32385000;62;32385000;sandra@grupogovesa.com.br
553083;5;70;2;GOVESA IMPORTS VEICULOS LTDA;8;20081110;1;;;20080521;4511101;;AVENIDA;T-9;S/N;LOTE  23                  QUADRA21;JARDIM PLANALTO;74333010;GO;9373;62;32274101;62;32274103;;;sandra@consorciogovesa.com.br
553083;4;99;2;GOVESA MAHYNDRA;8;20150409;1;;;20070711;4511101;4520001,4511102,4512902,4530703,4520007;RUA;SCIA Q15, CONJUNTO 09,;S/N;LOJA  20;GUARA;71250045;DF;9701;62;32274053;62;32274119;62;32274033;sandra@consorciogovesa.com.br
553083;3;8;2;GOVESA MOTOS E GOVESA85 NOVOS E USADOS;8;20100607;1;;;20061226;4511101;4511102;RUA;MUNICIPALIDADE;492;;BAIRRO REDUTO;66053180;PA;427;62;32385030;62;32385033;62;32385066;fabricio@govesa85.com.br
554653;1;12;1;CCI;2;20180914;0;;;19950417;9491000;;RUA;JABAQUARA;825;;ASTECA (SAO BENEDITO);33120170;MG;5155;31;32224000;;;31;32224000;KELLY@CONTABILIDADEKM.COM.BR
557068;1;76;1;ANA CONFECCOES;8;19950420;1;;;19950420;1411801;1411802,141;RUA;JOSE BONIFACIO;40;;CAMPO AVIACAO;62184000;CE;1361;;;;;;;
557123;1;28;1;DARLIN;4;20180828;63;;;19950420;1411801;1411802,141;AVENIDA;SANTA CATARINA;1415;;CENTRO;88780000;SC;8143;;;;;;;
558660;1;92;1;SER LIBERDADE;4;20190402;63;;;19950420;9319199;;RUA;TIMBAUVA;82;;LIBERDADE;93332212;RS;8771;;;;;;;
559131;1;3;1;PERPEN;2;20010701;0;;;19950130;7020400;4399101,7490199,4120400,4321500,4330401,4330404,4330499,4222701,4322301,8129000,8121400,7410202,7410203,7410299,6201502,8130300,4311802,7810800,7490104,8211300,8599604,8219901,6204000,8011101,4744099,4759899;RUA;VITAL BRASIL;307;;JD NOVA FAZENDINHA;6351150;SP;6313;11;35081322;;;;;restaurantezig@uol.com.br
559546;1;87;1;M & C CALCADOS;8;20081231;71;;;19950420;4782201;;RUA;VISCONDE DE PELOTAS;52;1 ANDAR;CENTRO;58015000;PB;2051;;;;;;;
563034;2;75;2;;8;19990428;1;;;19960311;7490101;;RUA;DEZ DE JUNHO;469;;CENTRO;88360000;SC;8123;;;;;;;
563034;1;94;1;TRIOMAQ;8;20051026;1;;;19950425;8299799;6399200,7410299,7490105,7490199,8219999,8299703,8299707;AVENIDA;GETULIO VARGAS;233;SALA 01;CENTRO;88353000;SC;8055;47;3551453;;;;;
563640;1;0;1;BUS REPRESENTACOES;8;20081231;71;;;19950425;8130300;;AVENIDA;GOV CARLOS L CAVALCANTI;4714;;RIO DOCE;53040000;PE;2491;;;;;;;
565099;1;79;1;BAR CELESTE;4;20181025;63;;;19950424;322101;321301;RUA;GETULIO VARGAS;35;;CENTRO;43900000;BA;3883;;;;;;;
565300;1;18;1;;4;20181009;63;;;19950425;7490101;;RUA;MARITACAS;38;;VILA CLORIS;31744131;MG;4123;;;;;;;
566823;1;89;1;;8;19950731;1;;;19950418;4774100;;RUA;GENERAL OSORIO;463;;SANTA PAULA;9541320;SP;7077;;;;;;;
569333;1;36;1;PEDRAS SINAI;4;20181010;63;;;19950418;4744001;;RUA;TOLSTOI DE CARVALHO;96;;VL TOLSTOI;3269020;SP;7107;;;;;;;
570049;1;80;1;;2;20190325;0;;;19950428;9001999;;ALAMEDA;ARAGUAIA;933;7 ANDAR CJ 76;ALPHAVILLE;6455000;SP;6213;11;41914844;;;11;41934689;cadastro@metacontabil.com.br
573131;1;68;1;J B S REPRESENTACOES;4;20181026;63;;;19950502;8130300;;RUA;CORONEL JUCA;1789;;ALDEOTA;60170320;CE;1389;;;;;;;
576374;1;50;1;A & E CONSTRUCOES LTDA.;2;20051103;0;;;19950503;7112000;4120400,4211101,4212000,4213800,4221904,4222701,4292801,4299501,4223500,4313400,4391600,7111100,7119701,7119703,7119704,8121400,8130300;RUA;SALVADOR CARUSO;49;"APT: 01;";CENTRO;37270000;MG;4223;35;38312862;;;;;ENGCELIOFERNANDES@GMAIL.COM
577609;1;28;1;;8;20081231;71;;;19950504;4520001;4520002,4520003,4520004;RUA;NEREU RAMOS;649;;CENTRO;89820000;SC;8383;;;;;;;
578939;1;38;1;;8;19950731;1;;;19950503;4930201;;RUA;WALDEMAR MACHADO MENDON;337;;INDUSTRIAL;36081530;MG;4733;;;;;;;
580805;1;51;1;A LULA-LELE;4;20210310;63;;;19950425;322101;321301;RUA;TUIUTI;263;;CENTRO;13334000;SP;6511;;;;;;;
583026;1;0;1;;8;19980705;1;;;19950419;4771701;;AVENIDA;PRAIA DE ITAPOAN;S/N;L 01 Q 19 L 08 V CT;VILAS DO ATLANTICO;42700130;BA;3685;;;;;;;
583176;1;13;1;;8;20071206;54;;;19950426;4712100;;AVENIDA;PARANA;3669;;CAJURU DO SUL;18105000;SP;7145;;;;;;;
583811;1;62;1;;8;20100302;1;;;19950508;8011101;8020001;RUA;GASPAR GRIZA;207;;VL STA LUZIA;95555000;RS;8915;;;;;;;
585670;1;17;1;AQUARIOMANIA;2;20020309;0;;;19950426;4789004;4763604;AVENIDA;VISCONDE DE NOVA GRANADA;27;;JARDIM SAO FRANCISCO;13617400;SP;6635;19;35716951;;;19;35716951;CARLOS@AQUARIOMANIASHOP.COM.BR
585670;2;6;2;AQUARIOMANIA;2;20110712;0;;;20110712;4789004;4763604;AVENIDA;6;744;;CENTRO;13500430;SP;6979;19;35716951;;;19;35716951;carlos@aquariomaniashop.com.br
588517;1;43;1;;8;20151208;1;;;19800423;4781400;;;ADE QUADRA 200 CONJUNTO 05 LOTE;28;;RECANTO DAS EMAS;72600100;DF;9701;61;3998138;;;61;3995750;CONTELB@CONTELB.COM.BR
590721;1;7;1;PORTOBRAS COMERCIO E REPRESENTACAO;8;20081231;71;;;19950510;4693100;4691500;RUA;1 DE MAIO;78;;CENTRO;84600010;PR;7937;;;;;;;
590721;2;80;2;DELICIAS NATURAIS;8;20081231;71;;;19960312;4632001;;RUA;JULIA WANDERLEY;1045;LOJA 02;CENTRO;84010170;PR;7777;;;;;;;
